Date.Day,Date.Month,Date.Year,Data.Cases,Data.Deaths,Location.Country,Location.Code,Data.Population,Location.Continent
11,9,2020,205,5,Honduras,HND,9746115,America
11,9,2020,476,2,Hungary,HUN,9772756,Europe
11,9,2020,4,0,Iceland,ISL,356991,Europe
11,9,2020,96551,1209,India,IND,1366417756,Asia
11,9,2020,3861,120,Indonesia,IDN,270625567,Asia
11,9,2020,2063,129,Iran,IRN,82913893,Asia
11,9,2020,4597,82,Iraq,IRQ,39309789,Asia
11,9,2020,196,0,Ireland,IRL,4904240,Europe
11,9,2020,0,0,Isle_of_Man,IMN,84589,Europe
11,9,2020,3960,23,Israel,ISR,8519373,Asia
11,9,2020,1597,10,Italy,ITA,60359546,Europe
11,9,2020,74,2,Jamaica,JAM,2948277,America
11,9,2020,680,6,Japan,JPN,126860299,Asia
11,9,2020,-6,0,Jersey,JEY,107796,Europe
11,9,2020,80,1,Jordan,JOR,10101697,Asia
11,9,2020,430,1,Kazakhstan,KAZ,18551428,Asia
11,9,2020,143,5,Kenya,KEN,52573967,Africa
11,9,2020,69,7,Kosovo,XKX,1798506,Europe
11,9,2020,740,4,Kuwait,KWT,4207077,Asia
11,9,2020,0,2,Kyrgyzstan,KGZ,6415851,Asia
11,9,2020,0,0,Laos,LAO,7169456,Asia
11,9,2020,5,0,Latvia,LVA,1919968,Europe
11,9,2020,560,7,Lebanon,LBN,6855709,Asia
11,9,2020,0,0,Lesotho,LSO,2125267,Africa
11,9,2020,2,0,Liberia,LBR,4937374,Africa
11,9,2020,477,15,Libya,LBY,6777453,Africa
11,9,2020,0,0,Liechtenstein,LIE,38378,Europe
11,9,2020,36,0,Lithuania,LTU,2794184,Europe
11,9,2020,65,0,Luxembourg,LUX,613894,Europe
11,9,2020,104,2,Madagascar,MDG,26969306,Africa
11,9,2020,2,0,Malawi,MWI,18628749,Africa
11,9,2020,45,0,Malaysia,MYS,31949789,Asia
11,9,2020,66,0,Maldives,MDV,530957,Asia
11,9,2020,11,0,Mali,MLI,19658023,Africa
11,9,2020,42,0,Malta,MLT,493559,Europe
11,9,2020,38,1,Mauritania,MRT,4525698,Africa
11,9,2020,0,0,Mauritius,MUS,1269670,Africa
11,9,2020,5482,554,Mexico,MEX,127575529,America
11,9,2020,560,10,Moldova,MDA,4043258,Europe
11,9,2020,4,0,Monaco,MCO,33085,Europe
11,9,2020,1,0,Mongolia,MNG,3225166,Asia
11,9,2020,128,0,Montenegro,MNE,622182,Europe
11,9,2020,0,0,Montserrat,MSF,4991,America
11,9,2020,1889,38,Morocco,MAR,36471766,Africa
11,9,2020,68,3,Mozambique,MOZ,30366043,Africa
11,9,2020,256,0,Myanmar,MMR,54045422,Asia
11,9,2020,148,3,Namibia,NAM,2494524,Africa
11,9,2020,1246,5,Nepal,NPL,28608715,Asia
11,9,2020,823,3,Netherlands,NLD,17282163,Europe
11,9,2020,0,0,New_Caledonia,NCL,282757,Oceania
11,9,2020,1,0,New_Zealand,NZL,4783062,Oceania
11,9,2020,0,0,Nicaragua,NIC,6545503,America
11,9,2020,0,0,Niger,NER,23310719,Africa
11,9,2020,197,5,Nigeria,NGA,200963603,Africa
11,9,2020,67,3,North_Macedonia,MKD,2077132,Europe
11,9,2020,0,0,Northern_Mariana_Islands,MNP,57213,Oceania
11,9,2020,122,1,Norway,NOR,5328212,Europe
11,9,2020,398,11,Oman,OMN,4974992,Asia
11,9,2020,516,5,Pakistan,PAK,216565317,Asia
11,9,2020,1000,7,Palestine,PSE,4981422,Asia
11,9,2020,673,11,Panama,PAN,4246440,America
11,9,2020,3,0,Papua_New_Guinea,PNG,8776119,Oceania
11,9,2020,605,11,Paraguay,PRY,7044639,America
11,9,2020,7291,108,Peru,PER,32510462,America
11,9,2020,3804,80,Philippines,PHL,108116622,Asia
11,9,2020,506,12,Poland,POL,37972812,Europe
11,9,2020,585,3,Portugal,PRT,10276617,Europe
11,9,2020,772,12,Puerto_Rico,PRI,2933404,America
11,9,2020,206,0,Qatar,QAT,2832071,Asia
11,9,2020,1380,47,Romania,ROU,19414458,Europe
11,9,2020,5363,110,Russia,RUS,145872260,Europe
11,9,2020,19,1,Rwanda,RWA,12626938,Africa
11,9,2020,0,0,Saint_Kitts_and_Nevis,KNA,52834,America
11,9,2020,0,0,Saint_Lucia,LCA,182795,America
11,9,2020,0,0,Saint_Vincent_and_the_Grenadines,VCT,110593,America
11,9,2020,0,0,San_Marino,SMR,34453,Europe
11,9,2020,3,0,Sao_Tome_and_Principe,STP,215048,Africa
11,9,2020,708,24,Saudi_Arabia,SAU,34268529,Asia
11,9,2020,48,0,Senegal,SEN,16296362,Africa
11,9,2020,58,1,Serbia,SRB,6963764,Europe
11,9,2020,0,0,Seychelles,SYC,97741,Africa
11,9,2020,2,0,Sierra_Leone,SLE,7813207,Africa
11,9,2020,63,0,Singapore,SGP,5804343,Asia
11,9,2020,0,0,Sint_Maarten,SXM,42389,America
11,9,2020,133,0,Slovakia,SVK,5450421,Europe
11,9,2020,76,0,Slovenia,SVN,2080908,Europe
11,9,2020,0,0,Somalia,SOM,15442906,Africa
11,9,2020,2007,97,South_Africa,ZAF,58558267,Africa
11,9,2020,176,4,South_Korea,KOR,51225321,Asia
11,9,2020,3,0,South_Sudan,SSD,11062114,Africa
11,9,2020,12183,48,Spain,ESP,46937060,Europe
11,9,2020,8,0,Sri_Lanka,LKA,21323734,Asia
11,9,2020,0,0,Sudan,SDN,42813237,Africa
11,9,2020,30,1,Suriname,SUR,581363,America
11,9,2020,254,2,Sweden,SWE,10230185,Europe
11,9,2020,405,2,Switzerland,CHE,8544527,Europe
11,9,2020,65,4,Syria,SYR,17070132,Asia
11,9,2020,0,0,Taiwan,CNG1925,23773881,Asia
11,9,2020,40,1,Tajikistan,TJK,9321023,Asia
11,9,2020,7,0,Thailand,THA,69625581,Asia
11,9,2020,0,0,Timor_Leste,TLS,1293120,Asia
11,9,2020,9,1,Togo,TGO,8082359,Africa
11,9,2020,110,4,Trinidad_and_Tobago,TTO,1394969,America
11,9,2020,465,3,Tunisia,TUN,11694721,Africa
11,9,2020,1512,58,Turkey,TUR,82003882,Asia
11,9,2020,10,0,Turks_and_Caicos_islands,TCA,38194,America
11,9,2020,190,2,Uganda,UGA,44269587,Africa
11,9,2020,3144,97,Ukraine,UKR,43993643,Europe
11,9,2020,930,5,United_Arab_Emirates,ARE,9770526,Asia
11,9,2020,2919,14,United_Kingdom,GBR,66647112,Europe
11,9,2020,0,0,United_Republic_of_Tanzania,TZA,58005461,Africa
11,9,2020,37507,974,United_States_of_America,USA,329064917,America
11,9,2020,4,0,United_States_Virgin_Islands,VIR,104579,America
11,9,2020,18,0,Uruguay,URY,3461731,America
11,9,2020,767,7,Uzbekistan,UZB,32981715,Asia
11,9,2020,1072,8,Venezuela,VEN,28515829,America
11,9,2020,0,0,Vietnam,VNM,96462108,Asia
11,9,2020,0,0,Western_Sahara,ESH,582458,Africa
11,9,2020,4,3,Yemen,YEM,29161922,Asia
11,9,2020,102,0,Zambia,ZMB,17861034,Africa
11,9,2020,24,0,Zimbabwe,ZWE,14645473,Africa
12,9,2020,34,0,Afghanistan,AFG,38041757,Asia
12,9,2020,161,3,Albania,ALB,2862427,Europe
12,9,2020,264,8,Algeria,DZA,43053054,Africa
12,9,2020,43,0,Andorra,AND,76177,Europe
12,9,2020,125,4,Angola,AGO,31825299,Africa
12,9,2020,0,0,Anguilla,AIA,14872,America
12,9,2020,0,0,Antigua_and_Barbuda,ATG,97115,America
12,9,2020,11905,281,Argentina,ARG,44780675,America
12,9,2020,177,3,Armenia,ARM,2957728,Europe
12,9,2020,79,2,Aruba,ABW,106310,America
12,9,2020,52,9,Australia,AUS,25203200,Oceania
12,9,2020,1005,2,Austria,AUT,8858775,Europe
12,9,2020,163,1,Azerbaijan,AZE,10047719,Europe
12,9,2020,93,2,Bahamas,BHS,389486,America
12,9,2020,757,4,Bahrain,BHR,1641164,Asia
12,9,2020,1792,34,Bangladesh,BGD,163046173,Asia
12,9,2020,0,0,Barbados,BRB,287021,America
12,9,2020,193,6,Belarus,BLR,9452409,Europe
12,9,2020,1284,5,Belgium,BEL,11455519,Europe
12,9,2020,36,0,Belize,BLZ,390351,America
12,9,2020,0,0,Benin,BEN,11801151,Africa
12,9,2020,0,0,Bermuda,BMU,62508,America
12,9,2020,3,0,Bhutan,BTN,763094,Asia
12,9,2020,967,57,Bolivia,BOL,11513102,America
12,9,2020,0,0,"Bonaire, Saint Eustatius and Saba",BES,25983,America
12,9,2020,290,6,Bosnia_and_Herzegovina,BIH,3300998,Europe
12,9,2020,0,0,Botswana,BWA,2303703,Africa
12,9,2020,43718,874,Brazil,BRA,211049519,America
12,9,2020,1,0,British_Virgin_Islands,VGB,30033,America
12,9,2020,0,0,Brunei_Darussalam,BRN,433296,Asia
12,9,2020,201,7,Bulgaria,BGR,7000039,Europe
12,9,2020,13,0,Burkina_Faso,BFA,20321383,Africa
12,9,2020,0,0,Burundi,BDI,11530577,Africa
12,9,2020,0,0,Cambodia,KHM,16486542,Asia
12,9,2020,0,0,Cameroon,CMR,25876387,Africa
12,9,2020,702,0,Canada,CAN,37411038,America
12,9,2020,94,1,Cape_Verde,CPV,549936,Africa
12,9,2020,0,0,Cayman_Islands,CYM,64948,America
12,9,2020,2,0,Central_African_Republic,CAF,4745179,Africa
12,9,2020,30,0,Chad,TCD,15946882,Africa
12,9,2020,1866,69,Chile,CHL,18952035,America
12,9,2020,18,0,China,CHN,1433783692,Asia
12,9,2020,7424,243,Colombia,COL,50339443,America
12,9,2020,0,0,Comoros,COM,850891,Africa
12,9,2020,37,5,Congo,COG,5380504,Africa
12,9,2020,1420,16,Costa_Rica,CRI,5047561,America
12,9,2020,47,0,Cote_dIvoire,CIV,25716554,Africa
12,9,2020,190,3,Croatia,HRV,4076246,Europe
12,9,2020,42,0,Cuba,CUB,11333484,America
12,9,2020,4,0,Curasao,CUW,163423,America
12,9,2020,3,0,Cyprus,CYP,875899,Europe
12,9,2020,1447,2,Czechia,CZE,10649800,Europe
12,9,2020,18,0,Democratic_Republic_of_the_Congo,COD,86790568,Africa
12,9,2020,292,0,Denmark,DNK,5806081,Europe
12,9,2020,0,0,Djibouti,DJI,973557,Africa
12,9,2020,0,0,Dominica,DMA,71808,America
12,9,2020,516,15,Dominican_Republic,DOM,10738957,America
12,9,2020,1526,87,Ecuador,ECU,17373657,America
12,9,2020,151,17,Egypt,EGY,100388076,Africa
12,9,2020,163,5,El_Salvador,SLV,6453550,America
12,9,2020,0,0,Equatorial_Guinea,GNQ,1355982,Africa
12,9,2020,0,0,Eritrea,ERI,3497117,Africa
12,9,2020,32,0,Estonia,EST,1324820,Europe
12,9,2020,31,0,Eswatini,SWZ,1148133,Africa
12,9,2020,789,12,Ethiopia,ETH,112078727,Africa
12,9,2020,0,0,Falkland_Islands_(Malvinas),FLK,3372,America
12,9,2020,1,0,Faroe_Islands,FRO,48677,Europe
12,9,2020,0,0,Fiji,FJI,889955,Oceania
12,9,2020,43,0,Finland,FIN,5517919,Europe
12,9,2020,9406,80,France,FRA,67012883,Europe
12,9,2020,96,2,French_Polynesia,PYF,279285,Oceania
12,9,2020,22,0,Gabon,GAB,2172578,Africa
12,9,2020,32,0,Gambia,GMB,2347696,Africa
12,9,2020,158,0,Georgia,GEO,3996762,Europe
12,9,2020,1630,5,Germany,DEU,83019213,Europe
12,9,2020,75,2,Ghana,GHA,30417858,Africa
12,9,2020,0,0,Gibraltar,GIB,33706,Europe
12,9,2020,282,3,Greece,GRC,10724599,Europe
12,9,2020,0,0,Greenland,GRL,56660,America
12,9,2020,0,0,Grenada,GRD,112002,America
12,9,2020,17,1,Guam,GUM,167295,Oceania
12,9,2020,703,11,Guatemala,GTM,17581476,America
12,9,2020,0,0,Guernsey,GGY,64468,Europe
12,9,2020,33,0,Guinea,GIN,12771246,Africa
12,9,2020,30,1,Guinea_Bissau,GNB,1920917,Africa
12,9,2020,13,3,Guyana,GUY,782775,America
12,9,2020,28,1,Haiti,HTI,11263079,America
12,9,2020,0,0,Holy_See,VAT,815,Europe
12,9,2020,247,9,Honduras,HND,9746115,America
12,9,2020,718,1,Hungary,HUN,9772756,Europe
12,9,2020,4,0,Iceland,ISL,356991,Europe
12,9,2020,97570,1201,India,IND,1366417756,Asia
12,9,2020,3737,88,Indonesia,IDN,270625567,Asia
12,9,2020,2313,115,Iran,IRN,82913893,Asia
12,9,2020,4254,67,Iraq,IRQ,39309789,Asia
12,9,2020,211,0,Ireland,IRL,4904240,Europe
12,9,2020,0,0,Isle_of_Man,IMN,84589,Europe
12,9,2020,2022,13,Israel,ISR,8519373,Asia
12,9,2020,1616,10,Italy,ITA,60359546,Europe
12,9,2020,0,0,Jamaica,JAM,2948277,America
12,9,2020,643,11,Japan,JPN,126860299,Asia
12,9,2020,1,0,Jersey,JEY,107796,Europe
12,9,2020,206,1,Jordan,JOR,10101697,Asia
12,9,2020,375,2,Kazakhstan,KAZ,18551428,Asia
12,9,2020,190,4,Kenya,KEN,52573967,Africa
12,9,2020,50,5,Kosovo,XKX,1798506,Europe
12,9,2020,653,1,Kuwait,KWT,4207077,Asia
12,9,2020,144,0,Kyrgyzstan,KGZ,6415851,Asia
12,9,2020,1,0,Laos,LAO,7169456,Asia
12,9,2020,11,0,Latvia,LVA,1919968,Europe
12,9,2020,546,10,Lebanon,LBN,6855709,Asia
12,9,2020,81,2,Lesotho,LSO,2125267,Africa
12,9,2020,0,0,Liberia,LBR,4937374,Africa
12,9,2020,969,13,Libya,LBY,6777453,Africa
12,9,2020,0,0,Liechtenstein,LIE,38378,Europe
12,9,2020,44,0,Lithuania,LTU,2794184,Europe
12,9,2020,71,0,Luxembourg,LUX,613894,Europe
12,9,2020,45,1,Madagascar,MDG,26969306,Africa
12,9,2020,14,1,Malawi,MWI,18628749,Africa
12,9,2020,182,0,Malaysia,MYS,31949789,Asia
12,9,2020,90,0,Maldives,MDV,530957,Asia
12,9,2020,3,0,Mali,MLI,19658023,Africa
12,9,2020,43,1,Malta,MLT,493559,Europe
12,9,2020,20,0,Mauritania,MRT,4525698,Africa
12,9,2020,0,0,Mauritius,MUS,1269670,Africa
12,9,2020,5308,534,Mexico,MEX,127575529,America
12,9,2020,479,8,Moldova,MDA,4043258,Europe
12,9,2020,3,0,Monaco,MCO,33085,Europe
12,9,2020,0,0,Mongolia,MNG,3225166,Asia
12,9,2020,163,1,Montenegro,MNE,622182,Europe
12,9,2020,0,0,Montserrat,MSF,4991,America
12,9,2020,2430,33,Morocco,MAR,36471766,Africa
12,9,2020,86,0,Mozambique,MOZ,30366043,Africa
12,9,2020,180,1,Myanmar,MMR,54045422,Asia
12,9,2020,181,2,Namibia,NAM,2494524,Africa
12,9,2020,1454,5,Nepal,NPL,28608715,Asia
12,9,2020,1268,3,Netherlands,NLD,17282163,Europe
12,9,2020,0,0,New_Caledonia,NCL,282757,Oceania
12,9,2020,2,0,New_Zealand,NZL,4783062,Oceania
12,9,2020,0,0,Nicaragua,NIC,6545503,America
12,9,2020,0,0,Niger,NER,23310719,Africa
12,9,2020,188,1,Nigeria,NGA,200963603,Africa
12,9,2020,121,3,North_Macedonia,MKD,2077132,Europe
12,9,2020,0,0,Northern_Mariana_Islands,MNP,57213,Oceania
12,9,2020,120,0,Norway,NOR,5328212,Europe
12,9,2020,0,0,Oman,OMN,4974992,Asia
12,9,2020,584,3,Pakistan,PAK,216565317,Asia
12,9,2020,652,10,Palestine,PSE,4981422,Asia
12,9,2020,615,13,Panama,PAN,4246440,America
12,9,2020,0,0,Papua_New_Guinea,PNG,8776119,Oceania
12,9,2020,881,11,Paraguay,PRY,7044639,America
12,9,2020,6603,126,Peru,PER,32510462,America
12,9,2020,4017,42,Philippines,PHL,108116622,Asia
12,9,2020,594,10,Poland,POL,37972812,Europe
12,9,2020,687,3,Portugal,PRT,10276617,Europe
12,9,2020,302,11,Puerto_Rico,PRI,2933404,America
12,9,2020,235,0,Qatar,QAT,2832071,Asia
12,9,2020,1391,35,Romania,ROU,19414458,Europe
12,9,2020,5504,102,Russia,RUS,145872260,Europe
12,9,2020,55,0,Rwanda,RWA,12626938,Africa
12,9,2020,0,0,Saint_Kitts_and_Nevis,KNA,52834,America
12,9,2020,0,0,Saint_Lucia,LCA,182795,America
12,9,2020,2,0,Saint_Vincent_and_the_Grenadines,VCT,110593,America
12,9,2020,0,0,San_Marino,SMR,34453,Europe
12,9,2020,5,0,Sao_Tome_and_Principe,STP,215048,Africa
12,9,2020,687,24,Saudi_Arabia,SAU,34268529,Asia
12,9,2020,43,0,Senegal,SEN,16296362,Africa
12,9,2020,92,1,Serbia,SRB,6963764,Europe
12,9,2020,0,0,Seychelles,SYC,97741,Africa
12,9,2020,18,0,Sierra_Leone,SLE,7813207,Africa
12,9,2020,86,0,Singapore,SGP,5804343,Asia
12,9,2020,1,0,Sint_Maarten,SXM,42389,America
12,9,2020,231,0,Slovakia,SVK,5450421,Europe
12,9,2020,110,0,Slovenia,SVN,2080908,Europe
12,9,2020,5,1,Somalia,SOM,15442906,Africa
12,9,2020,1960,113,South_Africa,ZAF,58558267,Africa
12,9,2020,136,5,South_Korea,KOR,51225321,Asia
12,9,2020,13,0,South_Sudan,SSD,11062114,Africa
12,9,2020,0,0,Spain,ESP,46937060,Europe
12,9,2020,14,0,Sri_Lanka,LKA,21323734,Asia
12,9,2020,0,0,Sudan,SDN,42813237,Africa
12,9,2020,52,0,Suriname,SUR,581363,America
12,9,2020,291,4,Sweden,SWE,10230185,Europe
12,9,2020,528,3,Switzerland,CHE,8544527,Europe
12,9,2020,60,3,Syria,SYR,17070132,Asia
12,9,2020,2,0,Taiwan,CNG1925,23773881,Asia
12,9,2020,38,0,Tajikistan,TJK,9321023,Asia
12,9,2020,5,0,Thailand,THA,69625581,Asia
12,9,2020,0,0,Timor_Leste,TLS,1293120,Asia
12,9,2020,11,0,Togo,TGO,8082359,Africa
12,9,2020,127,7,Trinidad_and_Tobago,TTO,1394969,America
12,9,2020,377,4,Tunisia,TUN,11694721,Africa
12,9,2020,1671,56,Turkey,TUR,82003882,Asia
12,9,2020,3,0,Turks_and_Caicos_islands,TCA,38194,America
12,9,2020,86,1,Uganda,UGA,44269587,Africa
12,9,2020,0,0,Ukraine,UKR,43993643,Europe
12,9,2020,931,0,United_Arab_Emirates,ARE,9770526,Asia
12,9,2020,3539,6,United_Kingdom,GBR,66647112,Europe
12,9,2020,0,0,United_Republic_of_Tanzania,TZA,58005461,Africa
12,9,2020,48061,1227,United_States_of_America,USA,329064917,America
12,9,2020,0,0,United_States_Virgin_Islands,VIR,104579,America
12,9,2020,14,0,Uruguay,URY,3461731,America
12,9,2020,571,7,Uzbekistan,UZB,32981715,Asia
12,9,2020,840,8,Venezuela,VEN,28515829,America
12,9,2020,1,0,Vietnam,VNM,96462108,Asia
12,9,2020,0,0,Western_Sahara,ESH,582458,Africa
12,9,2020,4,2,Yemen,YEM,29161922,Asia
12,9,2020,109,6,Zambia,ZMB,17861034,Africa
12,9,2020,26,2,Zimbabwe,ZWE,14645473,Africa
13,9,2020,35,0,Afghanistan,AFG,38041757,Asia
13,9,2020,164,3,Albania,ALB,2862427,Europe
13,9,2020,255,6,Algeria,DZA,43053054,Africa
13,9,2020,0,0,Andorra,AND,76177,Europe
13,9,2020,62,1,Angola,AGO,31825299,Africa
13,9,2020,0,0,Anguilla,AIA,14872,America
13,9,2020,0,0,Antigua_and_Barbuda,ATG,97115,America
13,9,2020,11505,212,Argentina,ARG,44780675,America
13,9,2020,172,2,Armenia,ARM,2957728,Europe
13,9,2020,96,0,Aruba,ABW,106310,America
13,9,2020,42,6,Australia,AUS,25203200,Oceania
13,9,2020,495,4,Austria,AUT,8858775,Europe
13,9,2020,135,2,Azerbaijan,AZE,10047719,Europe
13,9,2020,114,2,Bahamas,BHS,389486,America
13,9,2020,632,2,Bahrain,BHR,1641164,Asia
13,9,2020,1282,34,Bangladesh,BGD,163046173,Asia
13,9,2020,0,0,Barbados,BRB,287021,America
13,9,2020,191,6,Belarus,BLR,9452409,Europe
13,9,2020,617,1,Belgium,BEL,11455519,Europe
13,9,2020,23,0,Belize,BLZ,390351,America
13,9,2020,0,0,Benin,BEN,11801151,Africa
13,9,2020,0,0,Bermuda,BMU,62508,America
13,9,2020,3,0,Bhutan,BTN,763094,Asia
13,9,2020,810,47,Bolivia,BOL,11513102,America
13,9,2020,0,0,"Bonaire, Saint Eustatius and Saba",BES,25983,America
13,9,2020,300,0,Bosnia_and_Herzegovina,BIH,3300998,Europe
13,9,2020,0,0,Botswana,BWA,2303703,Africa
13,9,2020,33523,814,Brazil,BRA,211049519,America
13,9,2020,2,0,British_Virgin_Islands,VGB,30033,America
13,9,2020,0,0,Brunei_Darussalam,BRN,433296,Asia
13,9,2020,92,4,Bulgaria,BGR,7000039,Europe
13,9,2020,15,0,Burkina_Faso,BFA,20321383,Africa
13,9,2020,2,0,Burundi,BDI,11530577,Africa
13,9,2020,1,0,Cambodia,KHM,16486542,Asia
13,9,2020,0,0,Cameroon,CMR,25876387,Africa
13,9,2020,515,7,Canada,CAN,37411038,America
13,9,2020,60,0,Cape_Verde,CPV,549936,Africa
13,9,2020,0,0,Cayman_Islands,CYM,64948,America
13,9,2020,0,0,Central_African_Republic,CAF,4745179,Africa
13,9,2020,2,1,Chad,TCD,15946882,Africa
13,9,2020,2131,45,Chile,CHL,18952035,America
13,9,2020,23,1,China,CHN,1433783692,Asia
13,9,2020,6876,216,Colombia,COL,50339443,America
13,9,2020,0,0,Comoros,COM,850891,Africa
13,9,2020,0,0,Congo,COG,5380504,Africa
13,9,2020,1485,7,Costa_Rica,CRI,5047561,America
13,9,2020,71,1,Cote_dIvoire,CIV,25716554,Africa
13,9,2020,261,7,Croatia,HRV,4076246,Europe
13,9,2020,60,2,Cuba,CUB,11333484,America
13,9,2020,10,0,Curasao,CUW,163423,America
13,9,2020,3,0,Cyprus,CYP,875899,Europe
13,9,2020,1541,3,Czechia,CZE,10649800,Europe
13,9,2020,24,0,Democratic_Republic_of_the_Congo,COD,86790568,Africa
13,9,2020,0,0,Denmark,DNK,5806081,Europe
13,9,2020,0,0,Djibouti,DJI,973557,Africa
13,9,2020,0,0,Dominica,DMA,71808,America
13,9,2020,860,12,Dominican_Republic,DOM,10738957,America
13,9,2020,1719,28,Ecuador,ECU,17373657,America
13,9,2020,148,20,Egypt,EGY,100388076,Africa
13,9,2020,77,3,El_Salvador,SLV,6453550,America
13,9,2020,6,0,Equatorial_Guinea,GNQ,1355982,Africa
13,9,2020,0,0,Eritrea,ERI,3497117,Africa
13,9,2020,23,0,Estonia,EST,1324820,Europe
13,9,2020,25,0,Eswatini,SWZ,1148133,Africa
13,9,2020,521,10,Ethiopia,ETH,112078727,Africa
13,9,2020,0,0,Falkland_Islands_(Malvinas),FLK,3372,America
13,9,2020,2,0,Faroe_Islands,FRO,48677,Europe
13,9,2020,0,0,Fiji,FJI,889955,Oceania
13,9,2020,45,0,Finland,FIN,5517919,Europe
13,9,2020,10561,17,France,FRA,67012883,Europe
13,9,2020,0,0,French_Polynesia,PYF,279285,Oceania
13,9,2020,0,0,Gabon,GAB,2172578,Africa
13,9,2020,14,2,Gambia,GMB,2347696,Africa
13,9,2020,0,0,Georgia,GEO,3996762,Europe
13,9,2020,948,2,Germany,DEU,83019213,Europe
13,9,2020,46,1,Ghana,GHA,30417858,Africa
13,9,2020,4,0,Gibraltar,GIB,33706,Europe
13,9,2020,302,2,Greece,GRC,10724599,Europe
13,9,2020,0,0,Greenland,GRL,56660,America
13,9,2020,0,0,Grenada,GRD,112002,America
13,9,2020,28,2,Guam,GUM,167295,Oceania
13,9,2020,649,20,Guatemala,GTM,17581476,America
13,9,2020,0,0,Guernsey,GGY,64468,Europe
13,9,2020,41,0,Guinea,GIN,12771246,Africa
13,9,2020,0,0,Guinea_Bissau,GNB,1920917,Africa
13,9,2020,49,2,Guyana,GUY,782775,America
13,9,2020,21,3,Haiti,HTI,11263079,America
13,9,2020,0,0,Holy_See,VAT,815,Europe
13,9,2020,1087,7,Honduras,HND,9746115,America
13,9,2020,916,2,Hungary,HUN,9772756,Europe
13,9,2020,1,0,Iceland,ISL,356991,Europe
13,9,2020,94372,1114,India,IND,1366417756,Asia
13,9,2020,3817,106,Indonesia,IDN,270625567,Asia
13,9,2020,2139,116,Iran,IRN,82913893,Asia
13,9,2020,4106,60,Iraq,IRQ,39309789,Asia
13,9,2020,159,2,Ireland,IRL,4904240,Europe
13,9,2020,0,0,Isle_of_Man,IMN,84589,Europe
13,9,2020,4653,13,Israel,ISR,8519373,Asia
13,9,2020,1501,6,Italy,ITA,60359546,Europe
13,9,2020,112,0,Jamaica,JAM,2948277,America
13,9,2020,674,16,Japan,JPN,126860299,Asia
13,9,2020,0,0,Jersey,JEY,107796,Europe
13,9,2020,117,1,Jordan,JOR,10101697,Asia
13,9,2020,420,1,Kazakhstan,KAZ,18551428,Asia
13,9,2020,176,3,Kenya,KEN,52573967,Africa
13,9,2020,70,3,Kosovo,XKX,1798506,Europe
13,9,2020,736,1,Kuwait,KWT,4207077,Asia
13,9,2020,53,0,Kyrgyzstan,KGZ,6415851,Asia
13,9,2020,0,0,Laos,LAO,7169456,Asia
13,9,2020,5,0,Latvia,LVA,1919968,Europe
13,9,2020,686,10,Lebanon,LBN,6855709,Asia
13,9,2020,0,0,Lesotho,LSO,2125267,Africa
13,9,2020,1,0,Liberia,LBR,4937374,Africa
13,9,2020,440,2,Libya,LBY,6777453,Africa
13,9,2020,0,0,Liechtenstein,LIE,38378,Europe
13,9,2020,53,0,Lithuania,LTU,2794184,Europe
13,9,2020,0,0,Luxembourg,LUX,613894,Europe
13,9,2020,68,1,Madagascar,MDG,26969306,Africa
13,9,2020,9,0,Malawi,MWI,18628749,Africa
13,9,2020,58,0,Malaysia,MYS,31949789,Asia
13,9,2020,62,0,Maldives,MDV,530957,Asia
13,9,2020,4,0,Mali,MLI,19658023,Africa
13,9,2020,27,0,Malta,MLT,493559,Europe
13,9,2020,44,0,Mauritania,MRT,4525698,Africa
13,9,2020,0,0,Mauritius,MUS,1269670,Africa
13,9,2020,2669,421,Mexico,MEX,127575529,America
13,9,2020,531,4,Moldova,MDA,4043258,Europe
13,9,2020,1,0,Monaco,MCO,33085,Europe
13,9,2020,0,0,Mongolia,MNG,3225166,Asia
13,9,2020,145,3,Montenegro,MNE,622182,Europe
13,9,2020,0,0,Montserrat,MSF,4991,America
13,9,2020,2238,29,Morocco,MAR,36471766,Africa
13,9,2020,122,4,Mozambique,MOZ,30366043,Africa
13,9,2020,351,1,Myanmar,MMR,54045422,Asia
13,9,2020,167,0,Namibia,NAM,2494524,Africa
13,9,2020,1201,14,Nepal,NPL,28608715,Asia
13,9,2020,1231,1,Netherlands,NLD,17282163,Europe
13,9,2020,0,0,New_Caledonia,NCL,282757,Oceania
13,9,2020,2,0,New_Zealand,NZL,4783062,Oceania
13,9,2020,0,0,Nicaragua,NIC,6545503,America
13,9,2020,0,0,Niger,NER,23310719,Africa
13,9,2020,160,2,Nigeria,NGA,200963603,Africa
13,9,2020,141,5,North_Macedonia,MKD,2077132,Europe
13,9,2020,1,0,Northern_Mariana_Islands,MNP,57213,Oceania
13,9,2020,0,0,Norway,NOR,5328212,Europe
13,9,2020,0,0,Oman,OMN,4974992,Asia
13,9,2020,526,6,Pakistan,PAK,216565317,Asia
13,9,2020,650,4,Palestine,PSE,4981422,Asia
13,9,2020,711,15,Panama,PAN,4246440,America
13,9,2020,3,1,Papua_New_Guinea,PNG,8776119,Oceania
13,9,2020,812,18,Paraguay,PRY,7044639,America
13,9,2020,6162,123,Peru,PER,32510462,America
13,9,2020,4899,184,Philippines,PHL,108116622,Asia
